survey_year,years_after_degree,graduation_year,employment_definition,employment_definition_label,university_code,university,disciplinary_group_code,disciplinary_group,course_type_code,course_type,degree_class_code,degree_class,graduates,employment_rate,net_monthly_salary,second_level_enrollment_rate,current_second_level_enrollment_rate,source_url
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70023,Perugia,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,124,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70024,Pisa,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,101,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70047,Reggio Calabria Mediterranea,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,77,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70029,Sassari,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,93,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70145,Scienze Gastronomiche,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,57,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70118,Teramo,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,91,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70031,Torino,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,288,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70035,Tuscia,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,153,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70034,Udine,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,179,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70040,Verona,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,tutti,*,41,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,tutti,*,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,scienze_e_tecnologie_agrarie_e_forestali_e_scienze_e_tecnologie_alimentari_l_25_l_26_20,"scienze e tecnologie agrarie e forestali e scienze e tecnologie alimentari (L-25, L-26, 20)",3242,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=classe&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,tutti,*,13,Agrario-Forestale e Veterinario,L,laurea di primo livello,scienze_zootecniche_e_tecnologie_delle_produzioni_animali_l_38_40,"scienze zootecniche e tecnologie delle produzioni animali (L-38, 40)",634,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=L&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=classe&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,tutti,*,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,1108,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70002,Bari,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,92,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70003,Bologna,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,147,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70006,Camerino,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,51,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70125,Catanzaro,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,18,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70014,Messina,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,72,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70015,Milano,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,143,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70018,Napoli Federico II,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,77,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70019,Padova,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,58,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70021,Parma,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,63,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70023,Perugia,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,73,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70024,Pisa,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,81,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70029,Sassari,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,43,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70118,Teramo,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,104,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70031,Torino,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,tutti,*,86,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,tutti,*,13,Agrario-Forestale e Veterinario,LSE,laurea magistrale a ciclo unico,medicina_veterinaria_lm_42_47_s,"medicina veterinaria (LM-42, 47/S)",1108,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LSE&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=classe&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,tutti,*,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,1476,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70002,Bari,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,77,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70038,Basilicata,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,28,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70003,Bologna,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,131,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70130,Bolzano,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,2,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70008,Catania,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,52,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70010,Firenze,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,69,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70129,Foggia,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,20,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70001,Marche Politecnica,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,25,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70015,Milano,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,174,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70017,Modena e Reggio Emilia,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,20,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70039,Molise,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,31,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70018,Napoli Federico II,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,148,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70019,Padova,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,176,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70020,Palermo,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,41,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70021,Parma,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,39,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
2016,1,2015,broad,occupato_definizione_meno_restrittiva,70023,Perugia,13,Agrario-Forestale e Veterinario,LS,laurea magistrale biennale,tutti,*,58,,,,,https://www2.almalaurea.it/cgi-php/universita/statistiche/visualizza.php?anno=2016&corstipo=LS&ateneo=tutti&facolta=tutti&gruppo=13&livello=tutti&area4=tutti&pa=tutti&classe=tutti&postcorso=tutti&annolau=1&isstella=0&condocc=tutti&iscrls=tutti&disaggregazione=ateneo&LANG=it&CONFIG=occupazione
